Elegido;201;3;4
Numero;Codigo;Fecha Rev. Plano;Rev.
1;003-32-X;………………;………
2;004-207-KYYB2;………………;………
3;B&P-004-LS05RLD-BLUE - YS;2016-10-05 00:00:00;0
4;005-205KPPB9-17;………………;………
5;005-205-KYYB5-17;………………;………
6;005-207-KYYB2;………………;………
7;005-32-X;………………;………
8;005-3TX-12001;………………;………
9;005-3TX-12012;………………;………
10;005-3TX-12413;………………;………
11;005-3TX14123;………………;………
12;005-3TX14314;………………;………
13;005-3TX14349;………………;………
14;005-490306;………………;………
15;005-5203KYY2;2014-02-11 00:00:00;0
16;005-CF5202-2RST-8-17;………………;………
17;005-LS05;………………;………
18;B&P-005-TCX203 - ZANG;2012-09-04 00:00:00;0
19;B&P-005-TCX204 - ZANG;2012-01-11 00:00:00;0
20;B&P-005-TCX205 - ZANG;2012-05-07 00:00:00;0
21;B&P-005-TCX206 - ZANG;2012-03-12 00:00:00;0
22;B&P-005-TCX207 - ZANG;2012-01-11 00:00:00;0
23;B&P-005-TCX209 - ZANG;2011-11-02 00:00:00;0
24;005-TCX210;2016-02-19 00:00:00;0
25;B&P-005-TCX210 - ZANG;2016-02-19 00:00:00;0
26;B&P-005-TCX211 - ZANG;2012-09-04 00:00:00;0
27;B&P-005-TCX212 - ZANG;2012-09-04 00:00:00;0
28;005-TCX213;;
29;005-TCX216;2016-03-11 00:00:00;0
30;005-TCX309;2013-04-29 00:00:00;0
31;005-TDX009;2013-04-29 00:00:00;0
32;B&P-005-TDX010 - ZANG;2012-09-04 00:00:00;0
33;005-TDX205;………………;………
34;B&P-005-TDX208 - ZANG;2012-09-04 00:00:00;0
35;B&P-005-TDX209 - ZANG;2013-04-18 00:00:00;0
36;B&P-005-TDX210 - ZANG;2013-04-18 00:00:00;0
37;B&P-005-TDX211 - ZANG;2012-09-04 00:00:00;0
38;005-TDX212;………………;………
39;005-TDX212;………………;………
40;005-TDX213;2012-01-11 00:00:00;0
41;005-TDX216;2012-01-11 00:00:00;0
42;005-TDX218;………………;………
43;005-TX1845;2012-05-17 00:00:00;0
44;204DBL-8;2016-03-23 00:00:00;A
45;204KYY7-08;2014-09-22 00:00:00;0
46;204KYY7-17;2014-09-22 00:00:00;0
47;204RST-08;2016-03-23 00:00:00;A
48;205-17;………………;………
49;B&P-004-205-DBL-08 - ZJXY;2016-03-23 00:00:00;A
50;205KPPB9-09;………………;………
51;205-KYYB5-08;2016-03-23 00:00:00;A
52;205R;………………;………
53;B&P-004-205-RST-08 - ZJXY;2016-07-12 00:00:00;A
54;206DBL;2014-12-18 00:00:00;0
55;206R;………………;………
56;206-RST-08;2016-03-23 00:00:00;A
57;207DBL;………………;………
58;207R;………………;………
59;B&P-004-207-RST-08 - ZJXY;2016-08-11 00:00:00;B
60;208DBL-08;2016-03-23 00:00:00;A
61;208R;………………;………
62;208-RST-08;2016-03-23 00:00:00;A
63;B&P-004-209-DBL-08 - ZJXY;2016-06-16 00:00:00;0
64;209R;………………;………
65;210-DBL-08;2016-03-23 00:00:00;A
66;5203-KYY2-8;2014-02-18 00:00:00;0
67;5207-08;2014-02-20 00:00:00;0
68;5207-17;2014-02-20 00:00:00;0
69;5209-08;2016-08-09 00:00:00;0
70;AG 1235 PPZ9-07;2014-11-12 00:00:00;0
71;BP-12011-07;2016-09-19 00:00:00;0
72;BP-12011-08;2016-09-19 00:00:00;0
73;Cage - AG1235PPZ9-17;………………;………
74;CAGE204-17;2015-01-19 00:00:00;0
75;B&P-005-CAGE205-17 - ZJXY;2011-11-02 00:00:00;0
76;CAGE206-17;2015-01-09 00:00:00;0
77;CAGE207-17;2016-08-10 00:00:00;C
78;CAGE208-17;2016-03-23 00:00:00;A
79;B&P-005-CAGE209-17 - ZJXY;2014-04-09 00:00:00;B
80;CAGE210-17;2016-03-23 00:00:00;A
81;CAGE5209-17;2016-08-09 00:00:00;0
82;CF5202-2RST-8-08;………………;………
83;CF5202-2RST-8-08;………………;………
84;CF5202-2RST-8-17;………………;………
85;BPB-027-DTR-1742-08 - XIANGYU;2016-03-15 00:00:00;C
86;G5209KRRB2-07;………………;………
87;G5209KRRB2-08;………………;………
88;LS05-2RS-08;………………;………
89;B&P-005-RET/SET-LS06 - YS;2012-02-28 00:00:00;0
90;LS06-2RST-08;………………;………
91;MG206RR3-08;2013-07-08 00:00:00;0
92;MG5306-08;2015-02-06 00:00:00;0
93;MG5306-17;2015-02-06 00:00:00;0
94;MG5306-18;2015-02-06 00:00:00;0
95;MS00-2RST-08;………………;………
96;MS01-2RLD-08;………………;………
97;MS01-2RS-08;………………;………
98;MS01-2RST-08;………………;………
99;MS02-2RLD-08;2016-02-12 00:00:00;0
100;MS02-2RS-08;………………;………
101;MS02-2RST-08;………………;………
102;MS02-RLD-07;2016-02-15 00:00:00;0
103;MS03-2RLD-08;2014-06-27 00:00:00;0
104;MS03-2RS-08;………………;………
105;MS03-2RST-07;2012-10-02 00:00:00;0
106;B&P-004-MS03-2RST-08 - XIANGYU;2012-05-17 00:00:00;A
107;MS04-2RLD-08;………………;………
108;MS04-2RS-08;………………;………
109;B&P-005-RET/SET-MS04 - YS;2013-07-17 00:00:00;0
110;MS04-2RST-08;2010-01-07 00:00:00;0
111;MS05-2RLD-08;………………;………
112;MS05-2RS-08;………………;………
113;MS05-2RST-08;02//12/2013;B
114;B&P-005-RET/SET-MS05 - YS;2013-04-29 00:00:00;0
115;MS06-2RLD-07;………………;………
116;MS06-2RLD-08;2014-06-27 00:00:00;0
117;MS06-2RS-08;;
118;B&P-004-MS06-2RST-08-YS;2014-12-05 00:00:00;D
119;MS06-RST-07;2015-09-16 00:00:00;0
120;MS07-2RLD-08;;
121;MS07-2RS-08;………………;………
122;MS07-2RST-07;2016-11-07 00:00:00;A
123;MS07-2RST-08;2014-11-21 00:00:00;C
124;B&P-004-MS08RLD-BLUE - SCB;2017-10-17 00:00:00;0
125;MS08-2RS-08;………………;………
126;MS08-2RST-08;………………;………
127;MS09-2RLD-08;………………;………
128;MS09-2RS-08;………………;………
129;MS09-2RST-08;………………;………
130;MS09-RST-07;………………;………
131;MS10-2RLD-08;………………;………
132;MS10-2RS-08;………………;………
133;MS10-2RST-08;………………;………
134;MS11-2RLD-08;………………;………
135;MS11-2RS-08;………………;………
136;MS11-2RST-08;………………;………
137;MS12-2RLD-08;………………;………
138;MS12-2RS-08;………………;………
139;MS12-2RST-08;………………;………
140;MS13-2RLD-08;………………;………
141;MS13-2RS-08;………………;………
142;MS13-2RST-08;………………;………
143;MS14-2RLD-08;………………;………
144;MS14-2RS-08;………………;………
145;MS14-2RST-08;………………;………
146;Seal - AG1235PPZ9-08;2014-11-12 00:00:00;0
147;W208YYB22-08;2014-09-16 00:00:00;0
148;W208YYB22-17;2014-09-17 00:00:00;0
149;B&P-005-TCX208 - ZANG;2012-09-04 00:00:00;0
150;205-RW-08;2016-10-25 00:00:00;A
151;206-RW-08;2016-10-25 00:00:00;A
152;B&P-004-207-RW-08-ZJXY;2016-10-25 00:00:00;A
153;RX84-08;2019-10-06 00:00:00;0
154;Z-9504-2RST-08;2015-04-23 00:00:00;A
155;003-TCX211;2012-09-04 00:00:00;0
156;100-205-DBL-08;2014-12-16 00:00:00;0
157;MS04-RSTW-08;2016-11-16 00:00:00;0
158;B&P-005-TDX206 - ZANG;2012-09-04 00:00:00;0
159;B&P-005-TDX008 - ZANG;2013-04-29 00:00:00;0
160;B&P-005-TCX310 - ZANG;2013-04-29 00:00:00;0
161;B&P-005-TX1845 - DEFA;2012-05-17 00:00:00;0
162;B&P-004-208-DBL-08 - CMI ;2016-10-05 00:00:00;0
163;B&P-004-205-RST-08 - ZJXY;2016-07-12 00:00:00;A
164;B&P-004-206-RST-08 - ZJXY;2016-07-12 00:00:00;A
165;B&P-004-207-DBL-08 - ZJXY;2016-03-23 00:00:00;0
166;B&P-005-TCX210 - DEFA;2016-02-19 00:00:00;0
167;BPB-027-GU207-1;2020-02-07 00:00:00;0
168;BPB-027-GU207-2;2020-02-07 00:00:00;0
169;BPB-027-DTR-3062-08-DING;2007-10-27 00:00:00;A
170;B&P-005-TCX209 - ZANG;2017-08-14 00:00:00;0
171;B&P-005-TCX203 - ZANG;2017-08-14 00:00:00;0
172;B&P-005-TCX204 - ZANG;2017-08-14 00:00:00;0
173;B&P-005-TCX205 - ZANG;2017-08-14 00:00:00;0
174;B&P-005-TDX010 - ZANG;2017-08-01 00:00:00;0
175;B&P-004-206-RW-08;2016-10-25 00:00:00;A
176;000-005-TCX-1845-DEFA;2012-01-11 00:00:00;0
177;B&P-004-MS03-2RST-08-YS;2016-12-21 00:00:00;B
178;B&P-005-RET/SET-MS03-YS;2012-10-02 00:00:00;0
179;B&P-004-LS06-2RST-08-YS;2009-08-25 00:00:00;0
180;B&P-005-CAGE207-17-CMI;2016-08-10 00:00:00;C
181;B&P-004-207-DBL-08-CMI;2016-03-23 00:00:00;0
182;B&P-004-211-DBL-08;2018-12-05 00:00:00;0
183;B&P-005-CAGE204-17-CMI;2015-01-19 00:00:00;0
184;B&P-004-AG590026-07-XCYW;Plano Cliente;0
185;B&P-005-TDX010-DEFA;2012-09-04 00:00:00;0
186;B&P-004-208-TPL.08-ZJXY;2016-05-24 00:00:00;0
187;B&P-005-CAGE208-17-ZJXY;2015-01-02 00:00:00;0
188;B&P-005-CAGE207-17-ZJXY;2016-08-10 00:00:00;C
189;B&P-004-205-BR-08-HNDH;2021-03-30 00:00:00;0
190;B&P-004-207-BR-08-HNDH;2021-04-01 00:00:00;0
191;B&P-004-209-BR-08-HNDH;2021-03-30 00:00:00;0
192;B&P-004-211-BR-08-HNDH;2021-03-30 00:00:00;0
193;B&P-059-AG590026-07-HNDH;2021-07-28 00:00:00;0
194;B&P-004-DTR2047-TPL-ZJXY;2021-11-09 00:00:00;0
195;B&P-004-LS05-Z-08-YUN;2022-02-21 00:00:00;A
196;B&P-004-211-DBL-08-ZJXY;2018-11-23 00:00:00;0
197;BPB-027-DTR-3062-08-ESUN;2007-10-27 00:00:00;A
198;Sello RLD para 6805;Plano Ing.;-
199;B&P-027-08-DTR2549-ZJXY;2024-01-02 00:00:00;B
200;B&P-004-208-DBL-08-ESUN;2024-12-03 00:00:00;B
201;B&P-027-5203-KYY9-CMI;2024-07-04 00:00:00;0
202;;;
203;;;
204;;;
205;;;
206;;;
207;;;
208;;;
209;;;
210;;;
211;;;
212;;;
213;;;
214;;;
215;;;
216;;;
217;;;
218;;;
219;;;
220;;;
221;;;
222;;;
223;;;
224;;;
225;;;
226;;;
227;;;
228;;;
229;;;
230;;;
231;;;
232;;;
233;;;
234;;;
235;;;
236;;;
237;;;
238;;;
239;;;
240;;;
241;;;
242;;;
243;;;
244;;;
245;;;
246;;;
247;;;
248;;;
249;;;
250;;;
251;;;
252;;;
253;;;
254;;;
255;;;
256;;;
257;;;
258;;;
259;;;
260;;;
261;;;
262;;;
263;;;
264;;;
265;;;
266;;;
267;;;
268;;;
269;;;
270;;;
271;;;
272;;;
273;;;
274;;;
275;;;
276;;;
277;;;
278;;;
279;;;
280;;;
281;;;
282;;;
283;;;
284;;;
285;;;
286;;;
287;;;
288;;;
289;;;
290;;;
291;;;
292;;;
293;;;
294;;;
295;;;
296;;;
297;;;
298;;;
299;;;
300;;;
301;;;
302;;;
303;;;
304;;;
305;;;
306;;;
307;;;
308;;;
309;;;
310;;;
311;;;
312;;;
313;;;
314;;;
315;;;
316;;;
317;;;
318;;;
319;;;
320;;;
321;;;
322;;;
323;;;
324;;;
325;;;
326;;;
327;;;
328;;;
329;;;
330;;;
331;;;
332;;;
333;;;
334;;;
335;;;
336;;;
337;;;
338;;;
339;;;
340;;;
341;;;
342;;;
343;;;
344;;;
345;;;
346;;;
347;;;
348;;;
349;;;
350;;;
351;;;
352;;;
353;;;
354;;;
355;;;
356;;;
357;;;
358;;;
359;;;
360;;;
361;;;
362;;;
363;;;
364;;;
365;;;
366;;;
367;;;
368;;;
369;;;
370;;;
371;;;
372;;;
373;;;
374;;;
375;;;
376;;;
377;;;
378;;;
379;;;
380;;;
381;;;
382;;;
383;;;
384;;;
385;;;
386;;;
387;;;
388;;;
389;;;
390;;;
391;;;
392;;;
393;;;
394;;;
395;;;
396;;;
397;;;
398;;;
399;;;
400;;;
401;;;
402;;;
403;;;
404;;;
405;;;
406;;;
407;;;
408;;;
409;;;
410;;;
411;;;
412;;;
413;;;
414;;;
415;;;
416;;;
417;;;
418;;;
419;;;
420;;;
421;;;
422;;;
423;;;
424;;;
425;;;
426;;;
427;;;
428;;;
429;;;
430;;;
431;;;
432;;;
433;;;
434;;;
435;;;
436;;;
437;;;
438;;;
439;;;
440;;;
441;;;
442;;;
443;;;
444;;;
445;;;
446;;;
447;;;
448;;;
449;;;
450;;;
451;;;
452;;;
453;;;
454;;;
455;;;
456;;;
457;;;
458;;;
459;;;
460;;;
461;;;
462;;;
463;;;
464;;;
465;;;
466;;;
467;;;
468;;;
469;;;
470;;;
471;;;
472;;;
473;;;
474;;;
475;;;
476;;;
477;;;
478;;;
479;;;
480;;;
481;;;
482;;;
483;;;
484;;;
485;;;
486;;;
487;;;
488;;;
489;;;
490;;;
491;;;
492;;;
493;;;
494;;;
495;;;
496;;;
497;;;
498;;;
499;;;
500;;;
501;;;
502;;;
503;;;
504;;;
505;;;
506;;;
507;;;
508;;;
509;;;
510;;;
511;;;
512;;;
513;;;
514;;;
515;;;
516;;;
517;;;
518;;;
519;;;
520;;;
521;;;
522;;;
523;;;
524;;;
525;;;
526;;;
527;;;
528;;;
529;;;
530;;;
531;;;
532;;;
533;;;
534;;;
535;;;
536;;;
537;;;
538;;;
539;;;
540;;;
541;;;
542;;;
543;;;
544;;;
545;;;
546;;;
547;;;
548;;;
549;;;
550;;;
551;;;
552;;;
553;;;
554;;;
555;;;
556;;;
557;;;
558;;;
559;;;
560;;;
561;;;
562;;;
563;;;
564;;;
565;;;
566;;;
567;;;
568;;;
569;;;
570;;;
571;;;
572;;;
573;;;
574;;;
575;;;
576;;;
577;;;
578;;;
579;;;
580;;;
581;;;
582;;;
583;;;
584;;;
585;;;
586;;;
587;;;
588;;;
589;;;
590;;;
591;;;
592;;;
593;;;
594;;;
595;;;
596;;;
597;;;
598;;;
599;;;
600;;;
601;;;
602;;;
603;;;
604;;;
605;;;
606;;;
607;;;
608;;;
609;;;
610;;;
611;;;
612;;;
613;;;
614;;;
615;;;
616;;;
617;;;
618;;;
619;;;
620;;;
621;;;
622;;;
623;;;
624;;;
625;;;
626;;;
627;;;
628;;;
629;;;
630;;;
631;;;
632;;;
633;;;
634;;;
635;;;
636;;;
637;;;
638;;;
639;;;
640;;;
641;;;
642;;;
643;;;
644;;;
645;;;
646;;;
647;;;
648;;;
649;;;
650;;;
651;;;
652;;;
653;;;
654;;;
655;;;
656;;;
657;;;
658;;;
659;;;
660;;;
661;;;
662;;;
663;;;
664;;;
665;;;
666;;;
667;;;
668;;;
669;;;
670;;;
671;;;
672;;;
673;;;
674;;;
675;;;
676;;;
677;;;
678;;;
679;;;
680;;;
681;;;
682;;;
683;;;
684;;;
685;;;
686;;;
687;;;
688;;;
689;;;
690;;;
691;;;
692;;;
693;;;
694;;;
695;;;
696;;;
697;;;
698;;;
699;;;
700;;;
701;;;
702;;;
703;;;
704;;;
705;;;
706;;;
707;;;
708;;;
709;;;
710;;;
711;;;
712;;;
713;;;
714;;;
715;;;
716;;;
717;;;
718;;;
719;;;
720;;;
721;;;
722;;;
723;;;
724;;;
725;;;
726;;;
727;;;
728;;;
729;;;
730;;;
731;;;
732;;;
733;;;
734;;;
735;;;
736;;;
737;;;
738;;;
739;;;
740;;;
741;;;
742;;;
743;;;
744;;;
745;;;
746;;;
747;;;
748;;;
749;;;
750;;;
751;;;
752;;;
753;;;
754;;;
755;;;
756;;;
757;;;
758;;;
759;;;
760;;;
761;;;
762;;;
763;;;
764;;;
765;;;
766;;;
767;;;
768;;;
769;;;
770;;;
771;;;
772;;;
773;;;
774;;;
775;;;
776;;;
777;;;
778;;;
779;;;
780;;;
781;;;
782;;;
783;;;
784;;;
785;;;
786;;;
787;;;
788;;;
789;;;
790;;;
791;;;
792;;;
793;;;
794;;;
795;;;
796;;;
797;;;
798;;;
799;;;
800;;;
801;;;
802;;;
803;;;
804;;;
805;;;
806;;;
807;;;
808;;;
809;;;
810;;;
811;;;
812;;;
813;;;
814;;;
815;;;
816;;;
817;;;
818;;;
819;;;
820;;;
821;;;
822;;;
823;;;
824;;;
825;;;
826;;;
827;;;
828;;;
829;;;
830;;;
831;;;
832;;;
833;;;
834;;;
835;;;
836;;;
837;;;
838;;;
839;;;
840;;;
841;;;
842;;;
843;;;
844;;;
845;;;
846;;;
847;;;
848;;;
849;;;
850;;;
851;;;
852;;;
853;;;
854;;;
855;;;
856;;;
857;;;
858;;;
859;;;
860;;;
861;;;
862;;;
863;;;
864;;;
865;;;
866;;;
867;;;
868;;;
869;;;
870;;;
871;;;
872;;;
873;;;
874;;;
875;;;
876;;;
877;;;
878;;;
879;;;
880;;;
881;;;
882;;;
883;;;
884;;;
885;;;
886;;;
887;;;
888;;;
889;;;
890;;;
891;;;
892;;;
893;;;
894;;;
895;;;
896;;;
897;;;
898;;;
899;;;
900;;;
901;;;
902;;;
903;;;
904;;;
905;;;
906;;;
907;;;
908;;;
909;;;
910;;;
911;;;
912;;;
913;;;
914;;;
915;;;
916;;;
917;;;
918;;;
919;;;
920;;;
921;;;
922;;;
923;;;
924;;;
925;;;
926;;;
927;;;
928;;;
929;;;
930;;;
931;;;
932;;;
933;;;
934;;;
935;;;
936;;;
937;;;
938;;;
939;;;
940;;;
941;;;
942;;;
943;;;
944;;;
945;;;
946;;;
947;;;
948;;;
949;;;
950;;;
951;;;
952;;;
953;;;
954;;;
955;;;
956;;;
957;;;
958;;;
959;;;
960;;;
961;;;
962;;;
963;;;
964;;;
965;;;
966;;;
967;;;
968;;;
969;;;
970;;;
971;;;
972;;;
973;;;
974;;;
975;;;
976;;;
977;;;
978;;;
979;;;
980;;;
981;;;
982;;;
983;;;
984;;;
985;;;
986;;;
987;;;
988;;;
989;;;
990;;;
991;;;
992;;;
993;;;
994;;;
995;;;
996;;;
997;;;
998;;;
999;;;
1000;;;
1001;;;
1002;;;
1003;;;
1004;;;
1005;;;
1006;;;
1007;;;
1008;;;
1009;;;
1010;;;
1011;;;
1012;;;
1013;;;
1014;;;
1015;;;
1016;;;
1017;;;
1018;;;
1019;;;
1020;;;
1021;;;
1022;;;
1023;;;
1024;;;
1025;;;
1026;;;
1027;;;
1028;;;
1029;;;
1030;;;
1031;;;
1032;;;
1033;;;
1034;;;
1035;;;
1036;;;
1037;;;
1038;;;
1039;;;
1040;;;
1041;;;
1042;;;
1043;;;
1044;;;
1045;;;
1046;;;
1047;;;
1048;;;
1049;;;
1050;;;
1051;;;
1052;;;
1053;;;
1054;;;
1055;;;
1056;;;
1057;;;
1058;;;
1059;;;
1060;;;
1061;;;
1062;;;
1063;;;
1064;;;
1065;;;
1066;;;
1067;;;
1068;;;
1069;;;
1070;;;
1071;;;
1072;;;
1073;;;
1074;;;
1075;;;
1076;;;
1077;;;
1078;;;
1079;;;
1080;;;
1081;;;
1082;;;
1083;;;
1084;;;
1085;;;
1086;;;
1087;;;
1088;;;
1089;;;
1090;;;
1091;;;
1092;;;
1093;;;
1094;;;
1095;;;
1096;;;
1097;;;
1098;;;
1099;;;
1100;;;
1101;;;
1102;;;
1103;;;
1104;;;
1105;;;
1106;;;
1107;;;
1108;;;
1109;;;
1110;;;
1111;;;
1112;;;
1113;;;
1114;;;
1115;;;
1116;;;
1117;;;
1118;;;
1119;;;
1120;;;
1121;;;
1122;;;
1123;;;
1124;;;
1125;;;
